lensid,MJD,filter,RA,RA_err,DEC,DEC_err,x,x_com_err,y,y_com_err,flux,flux_err,size,size_err,e1,e2,psf_sigma,sky
28927224,59827.314787,z,0,0,0,0,0.161636940402,0,0.107496553117,0,18.0703473222,0.09767027165938527,0.778456101847,0,0.0245716571808,-0.00226293108426,0.737639,23.278169
24573293,59827.314787,z,0,0,0,0,0.0959980074565,0,0.0845685731024,0,24.1401176913,0.09767027165938527,0.778324739887,0,-0.0256301015615,0.00714087020606,0.737639,23.278169
120117,59827.314787,z,0,0,0,0,0.101275711183,0,0.100751976071,0,1124.79912291,0.09767027165938527,0.768829391847,0,0.000824461691082,-0.00193611148279,0.737639,23.278169
30737083,59827.314787,z,0,0,0,0,0.0554971341634,0,0.108337699948,0,74.0551940054,0.09767027165938527,0.836923677145,0,-0.0867645218968,0.120896048844,0.737639,23.278169
35762883,59827.314787,z,0,0,0,0,0.0554469438997,0,0.229231049339,0,19.0519372734,0.09767027165938527,0.794304250257,0,-0.0327196605504,-0.0292812213302,0.737639,23.278169
409363,59827.314787,z,0,0,0,0,0.102519212732,0,0.101295625287,0,660.091900169,0.09767027165938527,0.767915964104,0,0.00137924135197,0.00164746062364,0.737639,23.278169
19707312,59827.314787,z,0,0,0,0,0.168531899727,0,0.0540085044561,0,29.6956565271,0.09767027165938527,0.796414614981,0,0.0238782204688,-0.058204267174,0.737639,23.278169
4786161,59827.314787,z,0,0,0,0,0.0849809819304,0,0.0816845786551,0,60.7627471523,0.09767027165938527,0.776313431185,0,-0.0165500547737,0.0127862431109,0.737639,23.278169
8238505,59827.314787,z,0,0,0,0,0.112963671569,0,0.0902643925604,0,111.364965417,0.09767027165938527,0.806848298567,0,-0.000346204236848,-0.000425673904829,0.737639,23.278169
49161272,59827.314787,z,0,0,0,0,0.120385362621,0,-0.0419235810684,0,62.1499002555,0.09767027165938527,0.807618580554,0,-0.0862532556057,-0.0292103569955,0.737639,23.278169
5174697,59827.314787,z,0,0,0,0,0.109801389658,0,0.096987831673,0,92.414304595,0.09767027165938527,0.792285447643,0,0.00613430608064,-0.0211170073599,0.737639,23.278169
38933261,59827.314787,z,0,0,0,0,-0.108578162805,0,0.475709187629,0,390.760396908,0.09767027165938527,0.902043966473,0,-0.00051544472808,-0.311038404703,0.737639,23.278169
5976939,59827.314787,z,0,0,0,0,0.0901524427878,0,0.123284308487,0,52.2132353706,0.09767027165938527,0.782014193029,0,-0.0245013050735,-0.0256686825305,0.737639,23.278169
2535585,59827.314787,z,0,0,0,0,0.135729965252,0,0.169101067678,0,60.222391207,0.09767027165938527,0.806682371731,0,-0.00112854549661,0.010032761842,0.737639,23.278169
13152642,59836.27921,z,0,0,0,0,0.0525584740884,0,0.0607462449371,0,39.6369414091,0.20244264161882178,0.870252450748,0,0.0167196188122,0.0531045757234,0.805327,22.48682
28927224,59836.27921,z,0,0,0,0,0.162339635597,0,0.108361232066,0,17.9511206543,0.20244264161882178,0.842952860845,0,0.0208219774067,-0.00191204051953,0.805327,22.48682
24573293,59836.27921,z,0,0,0,0,0.0966003344502,0,0.0832448572602,0,24.0608042534,0.20244264161882178,0.850302997883,0,-0.0228340476751,0.00641217408702,0.805327,22.48682
120117,59836.27921,z,0,0,0,0,0.100793298723,0,0.100817505486,0,1130.3363817,0.20244264161882178,0.845994789805,0,0.000835559330881,-0.00230850744992,0.805327,22.48682
30737083,59836.27921,z,0,0,0,0,0.0513485464105,0,0.101773942303,0,74.0194822194,0.20244264161882178,0.905817061374,0,-0.0763950720429,0.108578681946,0.805327,22.48682
35762883,59836.27921,z,0,0,0,0,0.0563600404045,0,0.229442049479,0,19.0780357678,0.20244264161882178,0.871143920029,0,-0.027526171878,-0.0246359854937,0.805327,22.48682
409363,59836.27921,z,0,0,0,0,0.10157641027,0,0.10098063864,0,658.582419743,0.20244264161882178,0.841989487248,0,0.00256867171265,0.00350755336694,0.805327,22.48682
19707312,59836.27921,z,0,0,0,0,0.1706012496,0,0.0521538551879,0,29.7746227021,0.20244264161882178,0.867949235631,0,0.0207385439426,-0.0505779385567,0.805327,22.48682
4786161,59836.27921,z,0,0,0,0,0.0852870482808,0,0.0800756370968,0,60.6162352,0.20244264161882178,0.852937566544,0,-0.0142560405657,0.0110528375953,0.805327,22.48682
8238505,59836.27921,z,0,0,0,0,0.114379383688,0,0.0899323480845,0,112.751798575,0.20244264161882178,0.875883557693,0,-0.000355966796633,-7.13319459464e-05,0.805327,22.48682
49161272,59836.27921,z,0,0,0,0,0.120286834578,0,-0.0455173078433,0,61.5106826471,0.20244264161882178,0.884552554508,0,-0.0737795382738,-0.0249767322093,0.805327,22.48682
5174697,59836.27921,z,0,0,0,0,0.113164893985,0,0.0931517459813,0,92.6446481738,0.20244264161882178,0.85239363641,0,0.00705818785354,-0.0238916575909,0.805327,22.48682
38933261,59836.27921,z,0,0,0,0,-0.107415088345,0,0.48100270986,0,387.380360342,0.20244264161882178,0.974086994243,0,-0.000217339416849,-0.268903851509,0.805327,22.48682
5976939,59836.27921,z,0,0,0,0,0.0891747476618,0,0.127354534911,0,51.9616910365,0.20244264161882178,0.885751607666,0,-0.0227247327566,-0.0238269697875,0.805327,22.48682
2535585,59836.27921,z,0,0,0,0,0.136577748211,0,0.173745564278,0,60.4275500969,0.20244264161882178,0.883579228456,0,-0.00080999621423,0.00830175355077,0.805327,22.48682
13152642,59836.291765,z,0,0,0,0,0.0487583961375,0,0.0581619691863,0,40.1267221758,0.22061934743471762,0.957541262829,0,0.0145592512563,0.0464514233172,0.89064,22.393466
28927224,59836.291765,z,0,0,0,0,0.163380102261,0,0.107759399487,0,18.0047993642,0.22061934743471762,0.936739742185,0,0.0171859841794,-0.00157391966786,0.89064,22.393466
24573293,59836.291765,z,0,0,0,0,0.0957373869167,0,0.0811146060818,0,23.8590119664,0.22061934743471762,0.933740958673,0,-0.0197677258402,0.005590361543,0.89064,22.393466
120117,59836.291765,z,0,0,0,0,0.100817876455,0,0.101366498437,0,1121.96205978,0.22061934743471762,0.948907376196,0,0.000846459006425,-0.00269466917962,0.89064,22.393466
30737083,59836.291765,z,0,0,0,0,0.0460604775214,0,0.0955851487524,0,75.0714857054,0.22061934743471762,0.996386345687,0,-0.0654474496841,0.0946889817715,0.89064,22.393466
35762883,59836.291765,z,0,0,0,0,0.0562068381097,0,0.229200358924,0,19.0317809725,0.22061934743471762,0.935008919847,0,-0.0225625447929,-0.0201955046505,0.89064,22.393466
409363,59836.291765,z,0,0,0,0,0.100353087108,0,0.0998701708105,0,653.958227613,0.22061934743471762,0.944881793356,0,0.00506620761007,0.00733667705208,0.89064,22.393466
19707312,59836.291765,z,0,0,0,0,0.17398046835,0,0.0498235638273,0,29.6503858971,0.22061934743471762,0.967900482634,0,0.017516689375,-0.0427408702672,0.89064,22.393466
4786161,59836.291765,z,0,0,0,0,0.0844068237591,0,0.0788047405919,0,60.7928894789,0.22061934743471762,0.938642488158,0,-0.0119520239532,0.00929667893797,0.89064,22.393466
8238505,59836.291765,z,0,0,0,0,0.114949410573,0,0.0884447111138,0,112.393846949,0.22061934743471762,0.943348815665,0,-0.00034804851748,0.000203852119739,0.89064,22.393466
49161272,59836.291765,z,0,0,0,0,0.120297811529,0,-0.0484647934877,0,61.8347319586,0.22061934743471762,0.97176696495,0,-0.0614206753671,-0.0207863245159,0.89064,22.393466
5174697,59836.291765,z,0,0,0,0,0.116594832287,0,0.0903347922068,0,92.8535088966,0.22061934743471762,0.957021418625,0,0.00773989688605,-0.0258926711977,0.89064,22.393466
38933261,59836.291765,z,0,0,0,0,-0.107096822904,0,0.477472850932,0,386.065017479,0.22061934743471762,1.07479420117,0,2.59871849266e-05,-0.225663915277,0.89064,22.393466
5976939,59836.291765,z,0,0,0,0,0.0877988451183,0,0.130413506102,0,52.7870171484,0.22061934743471762,0.947069409536,0,-0.0204232186079,-0.0214288458228,0.89064,22.393466
2535585,59836.291765,z,0,0,0,0,0.137304419185,0,0.178346804889,0,60.1273801809,0.22061934743471762,0.979234272301,0,-0.000527910247911,0.00664830533788,0.89064,22.393466
13152642,59836.300643,z,0,0,0,0,0.0491639559531,0,0.0583731912692,0,40.3405208673,0.21537356442161376,0.952157554052,0,0.0148726347834,0.0474233366549,0.877464,22.419594
28927224,59836.300643,z,0,0,0,0,0.163991742281,0,0.106932990739,0,17.9194691174,0.21537356442161376,0.940455276587,0,0.0176832973957,-0.00162004830781,0.877464,22.419594
24573293,59836.300643,z,0,0,0,0,0.0968270719179,0,0.0814675840359,0,24.1158497144,0.21537356442161376,0.954022325976,0,-0.0202084239572,0.0057096616365,0.877464,22.419594
120117,59836.300643,z,0,0,0,0,0.100532191158,0,0.10148294742,0,1124.93251864,0.21537356442161376,0.931165102342,0,0.000845344329719,-0.00264248438179,0.877464,22.419594
30737083,59836.300643,z,0,0,0,0,0.0466316481463,0,0.0963716013142,0,74.8710162943,0.21537356442161376,0.982819187109,0,-0.0669990181923,0.0967058092356,0.877464,22.419594
35762883,59836.300643,z,0,0,0,0,0.056408336926,0,0.228661417393,0,18.8869102276,0.21537356442161376,0.954438602888,0,-0.023237336427,-0.0207992233336,0.877464,22.419594
409363,59836.300643,z,0,0,0,0,0.100689262115,0,0.0988765637024,0,663.200546105,0.21537356442161376,0.910185284144,0,0.00461041461676,0.0066409916617,0.877464,22.419594
19707312,59836.300643,z,0,0,0,0,0.172420237045,0,0.0511362251193,0,29.7207104661,0.21537356442161376,0.938135951875,0,0.017967581749,-0.043838288635,0.877464,22.419594
4786161,59836.300643,z,0,0,0,0,0.0836377927669,0,0.0794007800282,0,60.7281252193,0.21537356442161376,0.913970643813,0,-0.0122717916965,0.0095412582159,0.877464,22.419594
8238505,59836.300643,z,0,0,0,0,0.114776289926,0,0.0887134627458,0,111.639986545,0.21537356442161376,0.948755912629,0,-0.000350219575921,0.000170808503754,0.877464,22.419594
49161272,59836.300643,z,0,0,0,0,0.120196919445,0,-0.048220557179,0,61.6456792286,0.21537356442161376,0.950346388292,0,-0.0631258264184,-0.0213642586023,0.877464,22.419594
5174697,59836.300643,z,0,0,0,0,0.116748679469,0,0.0907323785589,0,93.3527263325,0.21537356442161376,0.938142608599,0,0.00766582693905,-0.025680758059,0.877464,22.419594
38933261,59836.300643,z,0,0,0,0,-0.107872771316,0,0.477370296661,0,391.693424114,0.21537356442161376,1.03381144125,0,-4.01013539886e-06,-0.231709554791,0.877464,22.419594
5976939,59836.300643,z,0,0,0,0,0.0883265917656,0,0.130307867053,0,52.4844441141,0.21537356442161376,0.942809325175,0,-0.0207737926394,-0.0217947103083,0.877464,22.419594
2535585,59836.300643,z,0,0,0,0,0.137239870472,0,0.178014959188,0,60.2669316158,0.21537356442161376,0.96261997352,0,-0.000564493297134,0.00687208259478,0.877464,22.419594
13152642,59836.319672,z,0,0,0,0,0.0511096101985,0,0.0594908182786,0,40.2856934486,0.20346232158657857,0.911906478383,0,0.0157390553504,0.05009906739,0.842551,22.481365
28927224,59836.319672,z,0,0,0,0,0.162364605572,0,0.107475528021,0,17.9461964088,0.20346232158657857,0.910312766709,0,0.0191084034741,-0.00175244314596,0.842551,22.481365
24573293,59836.319672,z,0,0,0,0,0.0957878756859,0,0.0828270521643,0,23.8366224585,0.20346232158657857,0.90031382502,0,-0.0214335694909,0.00603933446109,0.842551,22.481365
120117,59836.319672,z,0,0,0,0,0.100347511325,0,0.100944582229,0,1124.79573181,0.20346232158657857,0.897124702054,0,0.000841293775011,-0.00249065482058,0.842551,22.481365
30737083,59836.319672,z,0,0,0,0,0.0486778054676,0,0.0980158653588,0,74.2258925707,0.20346232158657857,0.943080967641,0,-0.071348965168,0.102277934551,0.842551,22.481365
35762883,59836.319672,z,0,0,0,0,0.0561702041546,0,0.22799442918,0,19.0696755529,0.20346232158657857,0.906724295303,0,-0.0251781567931,-0.0225355494767,0.842551,22.481365
409363,59836.319672,z,0,0,0,0,0.101814981639,0,0.100736165985,0,655.361446381,0.20346232158657857,0.895782064926,0,0.00352332321927,0.00497702136636,0.842551,22.481365
19707312,59836.319672,z,0,0,0,0,0.172008391633,0,0.0514885087289,0,29.6842956231,0.20346232158657857,0.892335518337,0,0.019241752103,-0.0469383262098,0.842551,22.481365
4786161,59836.319672,z,0,0,0,0,0.083640774179,0,0.0798474767987,0,60.0692085939,0.20346232158657857,0.890764910898,0,-0.0131799569353,0.0102344201878,0.842551,22.481365
8238505,59836.319672,z,0,0,0,0,0.114377988276,0,0.0888570111749,0,112.90302812,0.20346232158657857,0.906974235113,0,-0.000354523333954,6.78027499816e-05,0.842551,22.481365
49161272,59836.319672,z,0,0,0,0,0.120073238133,0,-0.0468270717671,0,61.8369917005,0.20346232158657857,0.946736959133,0,-0.067986369133,-0.023012034595,0.842551,22.481365
5174697,59836.319672,z,0,0,0,0,0.114884388817,0,0.0916629192372,0,93.4074109842,0.20346232158657857,0.89315782851,0,0.00741661386564,-0.0249543935061,0.842551,22.481365
38933261,59836.319672,z,0,0,0,0,-0.107929780172,0,0.48066008447,0,389.408349579,0.20346232158657857,1.01904123914,0,-9.60208490142e-05,-0.248806804419,0.842551,22.481365
5976939,59836.319672,z,0,0,0,0,0.0885307792255,0,0.128970025239,0,51.8795001137,0.20346232158657857,0.913296880905,0,-0.021714663133,-0.0227756630629,0.842551,22.481365
2535585,59836.319672,z,0,0,0,0,0.137843673137,0,0.176977305048,0,60.5174998268,0.20346232158657857,0.937447554806,0,-0.000673020491377,0.00751789985225,0.842551,22.481365
13152642,59839.212084,r,0,0,0,0,-0.0221917359005,0,-9.7464604208e-05,0,6.1582374679,0.05041530462362268,0.972626126183,0,0.0325664393604,0.101459361613,0.87897,23.996169
28927224,59839.212084,r,0,0,0,0,0.323402328962,0,0.124241613007,0,4.00197392401,0.05041530462362268,0.956258887511,0,0.0410738922656,-0.0100800618529,0.87897,23.996169
24573293,59839.212084,r,0,0,0,0,0.0712665801314,0,-0.0204375016528,0,3.92853636402,0.05041530462362268,0.983514364244,0,-0.111984282732,0.0302956681699,0.87897,23.996169
120117,59839.212084,r,0,0,0,0,0.100449915856,0,0.101298568756,0,578.38571795,0.05041530462362268,0.915632360626,0,0.00126209063455,-0.00395719660446,0.87897,23.996169
30737083,59839.212084,r,0,0,0,0,-0.0696422139958,0,0.0486737046989,0,24.5464415557,0.05041530462362268,1.06194109251,0,-0.184205621481,0.25498649478,0.87897,23.996169
35762883,59839.212084,r,0,0,0,0,0.0212697166577,0,0.329119812827,0,8.4800012268,0.05041530462362268,0.939397878813,0,-0.0283381547779,-0.0263996962458,0.87897,23.996169
409363,59839.212084,r,0,0,0,0,0.0996406440888,0,0.100750434317,0,321.29362837,0.05041530462362268,0.926678594522,0,0.00768032390624,0.0110803311691,0.87897,23.996169
19707312,59839.212084,r,0,0,0,0,0.392942477403,0,-0.0996024646163,0,6.37154940128,0.05041530462362268,0.98259866596,0,0.0495811402798,-0.116574332118,0.87897,23.996169
4786161,59839.212084,r,0,0,0,0,0.0480835383532,0,0.0311743461816,0,19.0462865739,0.05041530462362268,0.958381967119,0,-0.0376026444137,0.0271735023707,0.87897,23.996169
8238505,59839.212084,r,0,0,0,0,0.155238416092,0,0.0543528747018,0,24.39908244,0.05041530462362268,0.972103433395,0,-0.00167377397884,0.0029021834489,0.87897,23.996169
49161272,59839.212084,r,0,0,0,0,0.175836948179,0,-0.452322107507,0,14.7624559114,0.05041530462362268,0.973343937284,0,-0.0920879989862,-0.0379741601646,0.87897,23.996169
5174697,59839.212084,r,0,0,0,0,0.150973439661,0,0.0664037671553,0,24.9269969319,0.05041530462362268,0.974003592247,0,0.0241621844471,-0.0810026228428,0.87897,23.996169
38933261,59839.212084,r,0,0,0,0,-0.185600291341,0,0.607598802366,0,239.616667062,0.05041530462362268,1.04445657627,0,0.0202570110559,-0.253085196018,0.87897,23.996169
5976939,59839.212084,r,0,0,0,0,0.0535078363055,0,0.208565971054,0,13.8392951356,0.05041530462362268,0.968840631305,0,-0.0698382779956,-0.0731106996536,0.87897,23.996169
2535585,59839.212084,r,0,0,0,0,0.176619699552,0,0.256900754179,0,27.3264601165,0.05041530462362268,0.999324790289,0,0.00479130959138,0.00664839381352,0.87897,23.996169
13152642,59839.325615,r,0,0,0,0,-0.0245250945526,0,-0.00165338492108,0,6.17849577592,0.04903308242374482,1.00017061995,0,0.030757335946,0.0958906412125,0.910452,24.026352
28927224,59839.325615,r,0,0,0,0,0.323050939533,0,0.12301294728,0,3.9981182228,0.04903308242374482,0.983540646014,0,0.0383103862405,-0.00941504910588,0.910452,24.026352
24573293,59839.325615,r,0,0,0,0,0.0705197251133,0,-0.0227436070055,0,3.94953686344,0.04903308242374482,1.01583647247,0,-0.105419658124,0.0285416487604,0.910452,24.026352
120117,59839.325615,r,0,0,0,0,0.0999367406274,0,0.102040273339,0,577.968730607,0.04903308242374482,0.946372392099,0,0.0012653504964,-0.00413512438536,0.910452,24.026352
30737083,59839.325615,r,0,0,0,0,-0.0716621105762,0,0.0454810772107,0,24.7941122309,0.04903308242374482,1.140207992,0,-0.174339950085,0.241479426622,0.910452,24.026352
35762883,59839.325615,r,0,0,0,0,0.0215886224303,0,0.329114160957,0,8.44084664257,0.04903308242374482,0.981996364763,0,-0.026453178376,-0.0246444568038,0.910452,24.026352
409363,59839.325615,r,0,0,0,0,0.0974500646068,0,0.0984107360806,0,321.345946662,0.04903308242374482,0.969981487937,0,0.00960224121809,0.014008407481,0.910452,24.026352
19707312,59839.325615,r,0,0,0,0,0.394739261553,0,-0.100615978978,0,6.36186917712,0.04903308242374482,1.00410061449,0,0.046345654875,-0.108957871795,0.910452,24.026352
4786161,59839.325615,r,0,0,0,0,0.0478972540473,0,0.0312710330335,0,19.1985257848,0.04903308242374482,0.984913615372,0,-0.0352449193597,0.0254608467221,0.910452,24.026352
8238505,59839.325615,r,0,0,0,0,0.155136380576,0,0.0535623818551,0,24.2940173586,0.04903308242374482,1.01447694413,0,-0.00163257087115,0.00309459585696,0.910452,24.026352
49161272,59839.325615,r,0,0,0,0,0.175833136827,0,-0.447999096895,0,14.8916035046,0.04903308242374482,1.00240621384,0,-0.0862904042006,-0.0356188975275,0.910452,24.026352
5174697,59839.325615,r,0,0,0,0,0.154751126578,0,0.0634412339761,0,24.4951619662,0.04903308242374482,0.988253310704,0,0.0244505815208,-0.0817589312792,0.910452,24.026352
38933261,59839.325615,r,0,0,0,0,-0.186771933832,0,0.604650956448,0,240.964131642,0.04903308242374482,1.07495571635,0,0.0190941914916,-0.238283112645,0.910452,24.026352
5976939,59839.325615,r,0,0,0,0,0.0518724858575,0,0.213791466733,0,13.8763446971,0.04903308242374482,1.00707870548,0,-0.0664381831884,-0.0695601552725,0.910452,24.026352
2535585,59839.325615,r,0,0,0,0,0.178416334077,0,0.261674114237,0,27.4449903656,0.04903308242374482,1.04130990842,0,0.00469523388892,0.00589307816699,0.910452,24.026352
13152642,59839.34463,r,0,0,0,0,-0.00905905014753,0,0.00990161317628,0,6.11945145572,0.03920804569597462,0.826156118476,0,0.0433427840471,0.134319454432,0.72798,24.269137
28927224,59839.34463,r,0,0,0,0,0.324447982049,0,0.12390040109,0,3.97535174508,0.03920804569597462,0.79301496351,0,0.0595615394413,-0.0144821135327,0.72798,24.269137
24573293,59839.34463,r,0,0,0,0,0.0731237526028,0,-0.00740371366182,0,3.9113935654,0.03920804569597462,0.825857095011,0,-0.152433529496,0.0410082563758,0.72798,24.269137
120117,59839.34463,r,0,0,0,0,0.101928460819,0,0.101106807498,0,580.503086992,0.03920804569597462,0.78430835523,0,0.00122810213361,-0.00280813546851,0.72798,24.269137
30737083,59839.34463,r,0,0,0,0,-0.0606834392346,0,0.0652128424402,0,24.8541281791,0.03920804569597462,0.962610499733,0,-0.241510719061,0.332963913679,0.72798,24.269137
35762883,59839.34463,r,0,0,0,0,0.0208210059373,0,0.330067765226,0,8.43483528499,0.03920804569597462,0.783209346844,0,-0.0408703424037,-0.0380664207041,0.72798,24.269137
409363,59839.34463,r,0,0,0,0,0.103601465642,0,0.101370969581,0,319.32256594,0.03920804569597462,0.766888451506,0,0.00203834357671,0.00236234604381,0.72798,24.269137
19707312,59839.34463,r,0,0,0,0,0.3854044135,0,-0.0982533016665,0,6.410863507,0.03920804569597462,0.832960158263,0,0.0706730037928,-0.16625033319,0.72798,24.269137
4786161,59839.34463,r,0,0,0,0,0.0500004385047,0,0.034316110659,0,19.1955106929,0.03920804569597462,0.790541884258,0,-0.0527764260769,0.03821220994,0.72798,24.269137
8238505,59839.34463,r,0,0,0,0,0.147353820746,0,0.0597168356354,0,24.2802100316,0.03920804569597462,0.830063802687,0,-0.00176454486791,0.000733205291908,0.72798,24.269137
49161272,59839.34463,r,0,0,0,0,0.17873174531,0,-0.457536144554,0,14.8186024165,0.03920804569597462,0.821742897552,0,-0.129300430417,-0.0529770068824,0.72798,24.269137
5174697,59839.34463,r,0,0,0,0,0.128010706118,0,0.0845619621685,0,24.1711462789,0.03920804569597462,0.790255527443,0,0.0193853378296,-0.0667162463069,0.72798,24.269137
